date,nav,benchmark_nav
2020-06-29,8459.0024,9580.1044
2020-06-30,8530.2464,9702.8228
2020-07-01,8487.5212,9770.7879
2020-07-02,8465.7150,9824.5948
2020-07-06,8563.6698,9976.2599
2020-07-07,8347.3455,9873.3668
2020-07-08,8367.9173,9948.8868
2020-07-09,8175.7186,9892.2458
2020-07-10,8371.9077,9993.2511
2020-07-13,8353.8739,9906.7181
2020-07-14,8480.0174,10035.0996
2020-07-15,8763.3887,10127.2978
2020-07-16,8735.8647,10093.9434
2020-07-17,8707.5993,10123.2052
2020-07-20,8580.7116,10205.0174
2020-07-21,8728.3311,10226.7316
2020-07-22,8836.3537,10284.9410
2020-07-23,8815.7349,10162.2226
2020-07-24,8678.4475,10096.7723
2020-07-27,8685.4181,10170.4046
2020-07-28,8687.5171,10105.8988
2020-07-29,8861.6204,10230.1887
2020-07-30,8730.9282,10193.6882
2020-07-31,8662.6243,10274.2389
2020-08-03,8659.4349,10345.6715
2020-08-04,8747.7393,10385.6302
2020-08-05,8861.1386,10450.1350
2020-08-06,8894.7241,10519.9878
2020-08-07,9058.2133,10527.5427
2020-08-10,9244.9933,10559.0104
2020-08-11,9266.5601,10471.8470
2020-08-12,9317.1428,10617.8501
2020-08-13,9223.2775,10598.6539
2020-08-14,9263.5726,10598.9711
2020-08-17,9259.3842,10632.6385
2020-08-18,9144.2178,10655.6069
2020-08-19,9118.2915,10611.2447
2020-08-20,9093.4143,10644.2787
2020-08-21,9079.6186,10682.0398
2020-08-24,9308.6556,10790.2828
2020-08-25,9258.8641,10828.0407
2020-08-26,9221.0817,10936.5999
2020-08-27,9283.9272,10960.5117
2020-08-28,9396.1667,11031.3109
2020-08-31,9243.4318,10991.3501
2020-09-01,9315.0447,11094.8724
2020-09-02,9462.7924,11255.3456
2020-09-03,9288.0895,10868.0056
2020-09-04,9261.0997,10779.2708
2020-09-08,9091.0810,10484.7488
2020-09-09,9165.3651,10691.7944
2020-09-10,9036.3631,10506.1447
2020-09-11,9052.8388,10511.4937
2020-09-14,9291.3227,10649.9459
2020-09-15,9275.5854,10703.7518
2020-09-16,9291.4656,10661.2710
2020-09-17,9328.3905,10567.5024
2020-09-18,9203.8622,10445.8437
2020-09-21,8891.3235,10329.5871
2020-09-22,8968.2285,10434.7870
2020-09-23,8763.8567,10192.7938
2020-09-24,8766.2764,10219.9619
2020-09-25,8870.6938,10385.1861
2020-09-28,9066.0062,10557.6781
2020-09-29,8975.0585,10500.1811
2020-09-30,9007.5063,10579.7937
2020-10-01,9082.6537,10647.7161
2020-10-02,9178.0817,10546.6203
2020-10-05,9327.2158,10733.6428
2020-10-06,9275.3743,10581.0573
2020-10-07,9421.9539,10765.2384
2020-10-08,9502.2162,10860.6462
2020-10-09,9501.0934,10957.6318
2020-10-12,9544.3160,11133.9147
2020-10-13,9467.4737,11061.2528
2020-10-14,9450.5407,10991.7495
2020-10-15,9483.4972,10978.1696
2020-10-16,9474.4695,10971.5299
2020-10-19,9357.5599,10804.7280
2020-10-20,9388.7038,10848.0075
2020-10-21,9352.9005,10827.4728
2020-10-22,9527.9825,10886.8669
2020-10-23,9522.6051,10923.8250
2020-10-26,9278.0186,10721.9537
2020-10-27,9124.7119,10684.9945
2020-10-28,8885.5299,10319.7930
2020-10-29,8966.5865,10424.6777
2020-10-30,8942.9412,10316.0010
2020-11-02,9145.6704,10431.6273
2020-11-03,9383.5973,10615.8105
2020-11-04,9254.7036,10853.0622
2020-11-05,9472.7361,11064.7287
2020-11-06,9401.1984,11062.2024
2020-11-09,9968.0253,11201.2059
2020-11-10,10147.3293,11184.7773
2020-11-11,10053.4858,11267.8615
2020-11-12,9873.2187,11158.5535
2020-11-13,10170.9870,11313.0412
2020-11-16,10393.2972,11454.2569
2020-11-17,10371.1340,11392.6496
2020-11-18,10314.2148,11255.5453
2020-11-19,10345.9990,11302.9288
2020-11-20,10298.1073,11225.5295
2020-11-23,10515.7268,11292.8196
2020-11-24,10752.4772,11474.7906
2020-11-25,10646.2674,11457.0983
2020-11-27,10611.8312,11489.0080
2020-11-30,10445.5191,11438.1424
2020-12-01,10573.8780,11563.2477
2020-12-02,10581.7784,11587.5713
2020-12-03,10660.0710,11584.4138
2020-12-04,10832.3102,11684.2449
2020-12-07,10736.0781,11660.2333
2020-12-08,10771.0431,11694.3541
2020-12-09,10800.4839,11589.4694
2020-12-10,10685.8287,11585.6774
2020-12-11,10672.2847,11572.0933
2020-12-14,10586.2518,11520.2823
2020-12-15,10790.7575,11676.0306
2020-12-16,10745.3406,11694.3541
2020-12-17,10769.5822,11759.7482
2020-12-18,10709.0741,11712.7921
2020-12-21,10610.4392,11670.9135
2020-12-22,10571.7447,11651.2462
2020-12-23,10647.6574,11661.7153
2020-12-24,10685.9510,11707.0823
2020-12-28,10677.1515,11807.6539
2020-12-29,10614.8074,11785.1275
2020-12-30,10660.6494,11801.9461
2020-12-31,10690.3456,11861.9070
2021-01-04,10513.2833,11700.4207
2021-01-05,10623.9728,11781.0037
2021-01-06,11019.2414,11851.4368
2021-01-07,11069.6205,12027.5211
2021-01-08,11046.4979,12096.0510
2021-01-11,11007.1630,12014.5133
2021-01-12,11151.8005,12017.0520
2021-01-13,11108.2819,12049.4121
2021-01-14,11205.8860,12007.2152
