date,nav,benchmark_nav
2021-08-26,15720.1751,14251.1141
2021-08-27,15854.7694,14378.5322
2021-08-30,16074.7567,14441.7653
2021-08-31,16064.3237,14420.3696
2021-09-01,16120.0616,14428.0326
2021-09-02,16123.2812,14472.4226
2021-09-03,16174.9702,14468.9086
2021-09-07,16249.6826,14417.1747
2021-09-08,16194.6411,14399.6110
2021-09-09,16088.1514,14337.9764
2021-09-10,15917.6684,14224.9270
2021-09-13,15971.3192,14261.3328
2021-09-14,15928.6777,14184.3711
2021-09-15,16089.5461,14302.8490
2021-09-16,16096.2561,14280.1770
2021-09-17,15961.6555,14141.0708
2021-09-20,15631.1305,13905.2799
2021-09-21,15636.4111,13892.1446
2021-09-22,15810.4736,14027.6596
2021-09-23,15960.2717,14198.0986
2021-09-24,15997.0245,14221.4849
2021-09-27,15905.7392,14180.7977
2021-09-28,15499.6263,13895.0299
2021-09-29,15501.6259,13918.4162
2021-09-30,15385.7895,13748.3014
2021-10-01,15545.0919,13911.6885
2021-10-04,15267.1360,13732.2820
2021-10-05,15475.8798,13875.1628
2021-10-06,15577.7303,13932.8308
2021-10-07,15754.0416,14053.2919
2021-10-08,15742.6436,14027.6596
2021-10-11,15667.8340,13926.1063
